line number	chromosome	p	q	revative length	p/q arm ratio									
1	1L	0.959	1.5125	2.4715	0.63									
2	1L	1.0245	1.423	2.4475	0.72									
3	1S	0.835	1.3415	2.1765	0.62									
4	1S	0.7635	1.294	2.0575	0.59									
5	2L	0.7105	1.237	1.9475	0.57									
6	2L	0.801	1.137	1.938	0.70									
7	2S	0.7605	1.1075	1.868	0.69									
8	2S	0.5155	1.157	1.6725	0.45									
9	3L	0.451	1.371	1.822	0.33									
10	3L	0.344	1.4055	1.7495	0.24									 
11	3S	0.354	1.1455	1.4995	0.31									
12	3S	0.336	1.0675	1.4035	0.31									
13	4L	0.316	1.445	1.761	0.22									
14	4L	0.486	1.1465	1.6325	0.42									
15	4S	0.2895	1.107	1.3965	0.26									
16	4S	0.26	1.0505	1.3105	0.25									
17	5L	0.679	0.903	1.582	0.75									
18	5L	0.6445	1.006	1.6505	0.64									
19	5S	0.559	1.0735	1.6325	0.52									
20	5S	0.5805	0.8125	1.393	0.71									
21	6L	0.783	0.914	1.697	0.86									
22	6L	0.778	0.893	1.671	0.87									
23	6S	0.6465	1.0645	1.711	0.61									
24	6S	0.5575	0.7805	1.338	0.71									
25	7L	0.644	0.806	1.45	0.80									
26	7L	0.586	0.784	1.37	0.75									
27	7S	0.4165	0.567	0.9835	0.73									
28	7S	0.4195	0.5125	0.932	0.82									
29	8L	0.347	1.2305	1.5775	0.28									
30	8L	0.351	1.147	1.498	0.31									
31	8S	0.492	0.5545	1.0465	0.89									
32	8S	0.4455	0.5465	0.992	0.82									
33	9_10L	0.309	1.2485	1.5575	0.25									
34	9_10L	0.2995	1.235	1.5345	0.24									
35	9_10S	0.3435	0.918	1.2615	0.37									
36	9_10S	0.3085	0.8805	1.189	0.35									