line number	chromosome	p	q	revative length	p/q arm ratio
1	1L	1.034595506	1.326404494	2.361	0.78
2	1L	0.9079534884	1.261046512	2.169	0.72
3	1S	0.7625882353	1.089411765	1.852	0.7
4	1S	0.7063333333	1.086666667	1.793	0.65
5	2A	0.5663225806	1.029677419	1.596	0.55
6	2L	0.672	1.12	1.792	0.6
7	2L	0.5646405229	1.065359477	1.63	0.53
8	2S	0.528	0.88	1.408	0.6
9	3L	0.3973478261	1.045652174	1.443	0.38
10	3L	0.3782647059	1.050735294	1.429	0.36
11	3S	0.2292520325	0.9967479675	1.226	0.23
12	3S	0.2332258065	0.9717741935	1.205	0.24
13	4L	0.234	1.17	1.404	0.2
14	4L	0.2680645161	1.116935484	1.385	0.24
15	4S	0.2837328244	0.9152671756	1.199	0.31
16	4S	0.231483871	0.964516129	1.196	0.24
17	5L	0.6510409357	0.9169590643	1.568	0.71
18	5L	0.627374269	0.883625731	1.511	0.71
19	5S	0.4424788732	1.053521127	1.496	0.42
20	5S	0.4399230769	1.023076923	1.463	0.43
21	6L	0.6776263736	0.8263736264	1.504	0.82
22	6L	0.7033469388	0.7326530612	1.436	0.96
23	6S	0.5245882353	0.7494117647	1.274	0.7
24	6S	0.5497777778	0.6872222222	1.237	0.8
25	7L	0.5164285714	0.6885714286	1.205	0.75
26	7L	0.4698536585	0.7341463415	1.204	0.64
27	7S	0.432978022	0.528021978	0.961	0.82
28	7S	0.4048988764	0.5191011236	0.924	0.78
29	8L	0.2191544715	0.9528455285	1.172	0.23
30	8L	0.2116747967	0.9203252033	1.132	0.23
31	8S	0.4250051813	0.4569948187	0.882	0.93
32	8S	0.3746938776	0.3903061224	0.765	0.96
33	9_10L	0.272295082	1.237704918	1.51	0.22
34	9_10L	0.2748897638	1.018110236	1.293	0.27
35	9_10S	0.2276031746	0.8753968254	1.103	0.26
36	9_10S	0.2332204724	0.8637795276	1.097	0.27